timestamp,Filtered_X,Filtered_Y,Filtered_Z
72850,-0.18526484809638757,-0.19081472204151342,-1.994606688964251
72897,-0.18549470736062879,-0.1910512872330327,-1.9971287942514178
72943,-0.18572476652883874,-0.19128805338966698,-1.999652622063198
72991,-0.18595501938525374,-0.19152501448912904,-2.002178166377305
73036,-0.18618546723063706,-0.19176217181146735,-2.004705430530069
73084,-0.18641613320872688,-0.191999555083308,-2.0072344397131014
73133,-0.18664703241982206,-0.19223717891515313,-2.009765206480623
73180,-0.18687817217114797,-0.19247505036700438,-2.0122977358363534
73228,-0.18710955225897702,-0.19271317060645507,-2.0148321795543054
73276,-0.18734117385731072,-0.1929515421423517,-2.017368691422548
73324,-0.18757305271016128,-0.193190178883441,-2.0199071367996906
73371,-0.18780520721522428,-0.19342908999986774,-2.02244722962136
73419,-0.18803764059098174,-0.19366827718562094,-2.024988817574366
73466,-0.18827035876365456,-0.19390775348573439,-2.0275320597153197
73513,-0.1885033674749998,-0.194147527232761,-2.0300772669340903
73562,-0.18873665039799586,-0.19438758258811215,-2.0326244213358073
73609,-0.18897019171382795,-0.1946278955768785,-2.0351733542380743
73656,-0.18920399798612578,-0.19486847257815917,-2.037724074076273
73703,-0.18943809022029953,-0.19510934858961956,-2.0402766067372538
73751,-0.18967246688446626,-0.19535051482378243,-2.0428309479685542
73798,-0.18990711184834067,-0.1955919482832706,-2.0453870772990648
73845,-0.19014202404413336,-0.19583365521703447,-2.04794499438644
73893,-0.1903772170833767,-0.19607565618209885,-2.0505047172614366
73942,-0.19061268226386405,-0.19631792816034851,-2.0530662395687744
73988,-0.19084840836105527,-0.19656045748342194,-2.0556293978635707
74035,-0.19108440638984994,-0.19680326941014065,-2.058194200741811
74083,-0.19132068245291275,-0.1970463652838361,-2.060760802535231
74131,-0.19155723517944928,-0.19728974376978922,-2.0633292012234974
74178,-0.19179405595783056,-0.19753338924091982,-2.0658993870784625
74225,-0.1920311291675694,-0.1977772792860455,-2.068471344965854
74272,-0.19226846174229537,-0.19802143533490926,-2.0710450905946116
74320,-0.19250606179776217,-0.198265865250648,-2.0736204791646444
74366,-0.19274392972257742,-0.1985105546978385,-2.0761975048302213
74415,-0.1929820776511819,-0.19875551543321607,-2.0787761793480777
74463,-0.19322051002384796,-0.199000751758842,-2.0813565049437486
74511,-0.19345921346503855,-0.1992462507155159,-2.0839384707746706
74557,-0.19369816773864337,-0.1994919926970114,-2.0865220565422544
74605,-0.19393737231397973,-0.1997379771891642,-2.089107412278927
74653,-0.19417682667688338,-0.19998421097072427,-2.091694538178891
74700,-0.1944165450609296,-0.20023071516843738,-2.0942834542591524
74748,-0.19465652665009553,-0.20047747441149402,-2.096874162497351
74795,-0.1948967340517404,-0.20072444513494897,-2.0994666225148078
74840,-0.19513716025024103,-0.20097163514810595,-2.102060827514274
74888,-0.19537780576481045,-0.20121904495401663,-2.1046567759222747
74935,-0.19561865649194687,-0.20146666086180823,-2.107254451306041
74983,-0.19585969876055126,-0.20171447690942135,-2.109853841112218
75029,-0.19610091204155822,-0.2019624732133863,-2.1124549261429495
75076,-0.19634227192977424,-0.20221061884466043,-2.1150575315138975
75123,-0.19658376206316264,-0.20245889066700073,-2.117661487311145
75169,-0.1968253842665818,-0.20270729044846372,-2.12026679318611
75217,-0.19706714759159127,-0.2029558342423665,-2.1228736119697853
75267,-0.1973090622059505,-0.20320453189997936,-2.125482106176669
75314,-0.19755114248962496,-0.2034533959762627,-2.1280921392054175
75362,-0.19779340691026717,-0.20370245027013043,-2.1307035791073434
75410,-0.1980358674342434,-0.20395170635512555,-2.1333164353601903
75458,-0.19827852384324793,-0.20420116539054833,-2.13593085759395
75505,-0.19852137004002052,-0.20445081558317668,-2.1385469911664363
75554,-0.1987644001170887,-0.20470064393250847,-2.1411648296616934
75602,-0.19900759374430682,-0.2049506380444857,-2.1437843568430126
75650,-0.19925094018796166,-0.20520079200131133,-2.1464052605538395
75697,-0.19949443637808892,-0.20545109552530225,-2.149027535051505
75743,-0.19973807766016377,-0.20570154690850598,-2.151651478967882
75791,-0.19998186680145144,-0.20595214883205187,-2.1542769416151293
75837,-0.20022579191607529,-0.2062028897800317,-2.1569039114773387
75884,-0.20046983420462403,-0.20645375882170144,-2.1595325244014405
75931,-0.20071399734290718,-0.2067047595382284,-2.162162786024884
75978,-0.2009582921758213,-0.20695589515343993,-2.1647945527938224
76026,-0.20120272925022814,-0.20720718322871665,-2.1674278370014726
76075,-0.20144733059689837,-0.20745865101518246,-2.1700626635203277
76124,-0.2016920970358073,-0.20771028466120467,-2.1726988756387047
76169,-0.20193702342817355,-0.20796207328185626,-2.1753364655560476
76216,-0.20218210479516915,-0.20821401205328385,-2.177975428448504
76263,-0.2024273231570662,-0.20846608355540974,-2.180615899559224
76309,-0.20267265517411784,-0.20871826517497696,-2.183257858391589
76355,-0.20291809279348003,-0.20897055639330323,-2.185901297835621
76403,-0.2031636327346913,-0.2092229540320371,-2.188546365259559
76450,-0.20340927042164686,-0.20947545225975958,-2.1911929035798807
76497,-0.203655008697591,-0.2097280538312141,-2.193841067535572
76546,-0.20390084443151757,-0.20998074982710277,-2.196491005358372
76593,-0.20414676871091367,-0.21023353161233013,-2.1991424037657126
76638,-0.2043927583073111,-0.2104863766814542,-2.201795243021042
76685,-0.20463881120078595,-0.21073929038070144,-2.204449676598802
76733,-0.20488494002766072,-0.210992284953067,-2.2071057139730974
76778,-0.20513114970788004,-0.21124536514557993,-2.209763357834675
76827,-0.20537744500824676,-0.2114985428535781,-2.2124226134943266
76876,-0.20562383054059571,-0.211751815261842,-2.215083484728129
76924,-0.20587031665896,-0.2120051910109572,-2.2177458296101773
76972,-0.20611690023921098,-0.21225866707403895,-2.2204094924503583
77018,-0.20636357967199107,-0.21251225061262763,-2.2230746264153214
77067,-0.2066103738835548,-0.21276596726714211,-2.2257414052737
77116,-0.2068572793143948,-0.2130197989823173,-2.2284098248850466
77162,-0.2071042837949956,-0.2132737325499078,-2.231079718732729
77210,-0.20735137832937794,-0.21352775925394987,-2.233750925477667
77256,-0.20759856012802663,-0.21378187641210616,-2.236423444533322
77303,-0.20784584556379862,-0.21403609988760017,-2.2390974423095087
77350,-0.20809323003923663,-0.21429041931997933,-2.2417732168569815
77398,-0.20834069454616733,-0.2145448162927326,-2.244450749759229
77444,-0.20858822931656212,-0.21479928134187812,-2.247129725519693
77490,-0.2088358321633492,-0.2150538123484205,-2.2498099886504077
77537,-0.20908350685328275,-0.21530841884761684,-2.2524915442122
77585,-0.20933126884806846,-0.2155631217259996,-2.255174410712973
77632,-0.20957912724239003,-0.21581793118632497,-2.2578587489219735
77679,-0.20982707903564518,-0.21607283841529062,-2.260544705081135
77726,-0.21007513592718416,-0.21632785477445102,-2.263232293293908
77774,-0.21032330196869164,-0.21658299147287816,-2.2659215188704325
77821,-0.2105715664791831,-0.21683823673773947,-2.268612216030696
77870,-0.2108199117870876,-0.2170935588607425,-2.271304369729242
77916,-0.21106830616433894,-0.2173489285257241,-2.2739981046570867
77962,-0.2113167262001054,-0.21760433035383192,-2.2766933953638384
78008,-0.21156517110231435,-0.2178597635578742,-2.2793902390060232
78056,-0.2118136473804578,-0.21811523444472375,-2.2820886411981505
78101,-0.21206215405790552,-0.21837074066361126,-2.284788447638553
78148,-0.2123106755950538,-0.21862626715863007,-2.2874896460402145
78195,-0.21255920421949895,-0.21888180780384436,-2.290192382228097
78242,-0.21280775427764262,-0.21913738378260228,-2.2928966687177255
78290,-0.21305633238582689,-0.21939299422179775,-2.295602510534927
78339,-0.21330493767094572,-0.21964863826890868,-2.2983099061415646
78386,-0.21355357517281967,-0.2199043266926321,-2.3010187091552994
78433,-0.21380225705789918,-0.2201600712873097,-2.3037289320560874
78481,-0.2140509892281832,-0.22041587916239083,-2.3064407325198677
78529,-0.21429977600420744,-0.2206717531061737,-2.3091539620828345
78577,-0.21454863892024412,-0.22092771537983938,-2.3118687969888776
78624,-0.2147975929545243,-0.22118377460964603,-2.3145852503386846
78671,-0.21504664255433814,-0.22143993371384682,-2.3173031717534136
78720,-0.21529580384074432,-0.22169621421780375,-2.3200225803797965
78767,-0.21554507787259275,-0.22195260986390522,-2.3227434765515182
78814,-0.21579444797782701,-0.22220910447869185,-2.32546584199932
78861,-0.21604390528024722,-0.22246569534121546,-2.3281895154600596
78908,-0.21629344118672555,-0.22272236824007458,-2.3309144879025077
78955,-0.2165430546551132,-0.22297912357009744,-2.333640911672389
79003,-0.2167927505546646,-0.22323597332588455,-2.3363689441506237
79050,-0.21704252631956725,-0.22349291501489563,-2.339098582159057
79096,-0.21729237081539143,-0.22374993057236944,-2.3418299675734437
79143,-0.21754228053778885,-0.2240070166096296,-2.3445630976907217
79192,-0.2177922607399726,-0.22426418549328384,-2.3472978249369825
79238,-0.21804230922813747,-0.22452143509121986,-2.3500341464945
79286,-0.2182924179977996,-0.22477875037119727,-2.3527719019447146
79333,-0.218542573414664,-0.22503611084640207,-2.355510925414494
79380,-0.21879275354123767,-0.22529350256546052,-2.358251351080679
79426,-0.21904295760838824,-0.2255509320864575,-2.3609933336295685
79475,-0.2192932112896755,-0.22580842288664124,-2.363736745325825
79523,-0.21954353949905675,-0.22606600644728717,-2.3664816123825596
79570,-0.2197939472858911,-0.22632368175448525,-2.3692280895334634
79618,-0.22004442489628281,-0.22658143198877165,-2.3719761624853404
79665,-0.2202949642778883,-0.22683924934844593,-2.3747256707732616
79712,-0.2205455649125101,-0.2270971333380335,-2.3774766145873656
79759,-0.2207962394605482,-0.22735510350736046,-2.380229159549412
79807,-0.2210469929048227,-0.22761315740064503,-2.3829833091025505
79854,-0.22129780819617897,-0.22787127121591405,-2.3857390481126313
79899,-0.2215486615326439,-0.2281294291755749,-2.388496354903129
79946,-0.22179955905304818,-0.22838764453065336,-2.3912552361135284
79994,-0.22205050810967922,-0.22864591712108112,-2.394015545511829
80039,-0.22230148942078443,-0.22890422096200683,-2.3967771111016027
80086,-0.22255249606950345,-0.22916255523761891,-2.399539926886866
80134,-0.22280353315290885,-0.22942093947970757,-2.402304150429154
80182,-0.2230545938447038,-0.22967936118870663,-2.4050697744090725
80228,-0.22330568334326995,-0.22993781671391542,-2.407836651945166
80277,-0.22355680391566235,-0.230196308251823,-2.4106050905607574
80324,-0.22380796055272542,-0.23045484203510275,-2.413375247701108
80371,-0.22405916673843743,-0.2307134311280208,-2.4161469830745137
80418,-0.22431040633713817,-0.2309720525938906,-2.4189202803558283
80464,-0.2245616755140516,-0.23123070271729998,-2.421694985975413
80513,-0.22481298514713843,-0.23148939203761446,-2.4244709550271355
80558,-0.22506433985609492,-0.2317481250307342,-2.427248189870259
80606,-0.22531574411682126,-0.23200691331014922,-2.4300268482103338
80653,-0.22556720367043598,-0.2322657697217788,-2.4328070889652116
80700,-0.2258187168024453,-0.23252468532758583,-2.435588910473766
80747,-0.22607028638041732,-0.23278366152847643,-2.4383721649805974
80795,-0.22632192833853662,-0.23304271376265617,-2.4411567152606835
80844,-0.2265736404170609,-0.2333018398203717,-2.443942557008471
80891,-0.2268254145476217,-0.23356103916130638,-2.446729835069963
80940,-0.22707724291977746,-0.23382029833238255,-2.449518541172252
80986,-0.22732913257275367,-0.23407962418008443,-2.4523086849037186
81033,-0.22758110801783052,-0.23433904635883532,-2.455100292834414
81081,-0.22783317839677875,-0.23459856642257576,-2.4578932176843225
81128,-0.2280853261612446,-0.2348581614630758,-2.4606875943693414
81175,-0.22833754159260028,-0.2351178293477197,-2.4634835675345292
81222,-0.22858982986809978,-0.23537757509261048,-2.4662809867504922
81268,-0.2288421887203432,-0.23563739649433196,-2.4690798491282004
81316,-0.22909462183825696,-0.23589730301273595,-2.471880159653076
81363,-0.22934714460814148,-0.23615730818438682,-2.4746817833909924
81412,-0.22959976016587272,-0.23641741504755096,-2.4774847233802157
81459,-0.22985245973751886,-0.2366776164722112,-2.4802891209614204
81507,-0.2301052479915045,-0.23693791837923273,-2.4830951333075753
81554,-0.23035813533669114,-0.23719832946232292,-2.4859026185458974
81602,-0.2306111332293342,-0.2374588621925292,-2.4887117404266568
81650,-0.23086425416684672,-0.2377195300760144,-2.4915226637081207
81697,-0.23111750160274735,-0.23798033508081962,-2.4943352383934934
81745,-0.231370878876465,-0.23824127315892524,-2.4971494670260515
81794,-0.23162437461692956,-0.23850231871301866,-2.4999653413569316
81840,-0.2318779878783258,-0.23876347950083512,-2.5027830158496673
81887,-0.23213174100572295,-0.23902479313008243,-2.505602662728354
81935,-0.23238565564866132,-0.23928628057642154,-2.508424302968653
81983,-0.23263973685100106,-0.239547938071823,-2.5112477881146074
82029,-0.23289396627241826,-0.23980973917272683,-2.51407279235363
82076,-0.23314833930612283,-0.24007168530148687,-2.5168991592646743
82124,-0.23340285009077372,-0.24033377077920645,-2.5197270358320734
82171,-0.23365747246835172,-0.24059596437633032,-2.522556550746198
82217,-0.23391219567523797,-0.24085827027082937,-2.525387696346728
82266,-0.23416702387622265,-0.24112069249785753,-2.528220321223321
82313,-0.23442194791743326,-0.24138321346766847,-2.531054261781121
82359,-0.23467697627814807,-0.24164585006971864,-2.5338898349843535
82407,-0.2349321289452124,-0.2419086216687282,-2.5367270601977383
82455,-0.23518739928023505,-0.24217152181371782,-2.539565928952425
82501,-0.23544277496570656,-0.24243453268483214,-2.542406427902987
82549,-0.23569824543890902,-0.24269764267674843,-2.54524839416488
82596,-0.23595380774281735,-0.24296084892448405,-2.5480919782420903
82644,-0.2362094781081502,-0.2432241657761446,-2.55093704532642
82692,-0.23646525770659715,-0.24348759436694878,-2.553783596553087
82739,-0.23672112858426866,-0.2437511113957538,-2.55663176436855
82787,-0.2369770952295846,-0.2440147285145465,-2.5594815558897817
82834,-0.23723317655166792,-0.24427847132737365,-2.5623329901295318
82882,-0.23748939091059387,-0.24454236496562953,-2.5651860869510315
82930,-0.23774573099145732,-0.244806389118599,-2.568040692258316
82976,-0.23800218234446036,-0.24507052242367725,-2.570896787900662
83023,-0.23825874878956824,-0.24533478040088713,-2.5737543712324444
83070,-0.23851543263008979,-0.2455991638840897,-2.5766132918354208
83119,-0.2387722360976394,-0.24586366915647187,-2.579473703842608
83165,-0.2390291728168396,-0.2461283122069269,-2.582335927792098
83213,-0.23928628216419767,-0.24639314863694997,-2.5852001633338184
83261,-0.2395435922258413,-0.2466582042678321,-2.5880662829919663
83309,-0.23980110403769425,-0.24692346992951242,-2.590934126963501
83356,-0.2400588040364294,-0.24718891791383976,-2.5938036821072776
83402,-0.24031667179739863,-0.24745451387150555,-2.5966749293266074
83448,-0.2405746889362447,-0.24772024727390046,-2.599547697453942
83495,-0.2408328567365565,-0.24798613255426152,-2.6024218371992083
83544,-0.24109118232093354,-0.2482521766134851,-2.605297507434167
83592,-0.2413496461847012,-0.24851835464791408,-2.6081748411792884
83639,-0.2416082294303015,-0.24878464834820976,-2.6110536674486275
83685,-0.2418669504096705,-0.2490510902070071,-2.6139340102451265
83734,-0.24212584429015288,-0.24931773168365076,-2.6168162144260974
83782,-0.2423849376831004,-0.2495845911525102,-2.619700300244061
83829,-0.24264424626839912,-0.24985167370226652,-2.6225861261674064
83877,-0.24290376335440797,-0.2501189655462909,-2.6254736829445187
83924,-0.24316346789736196,-0.25038643901233876,-2.6283629494944494
83971,-0.2434233467854295,-0.2506540813967071,-2.6312539124211316
84018,-0.24368341247278646,-0.25092191668655994,-2.6341464395867824
84066,-0.2439436770259509,-0.25118995657282406,-2.6370406953589347
84113,-0.2442041269779707,-0.2514581760870836,-2.6399368108941204
84159,-0.24446474200416599,-0.25172655553729945,-2.6428346145160573
84206,-0.24472551697291062,-0.25199509723507924,-2.645734101945057
84254,-0.24498645418921922,-0.25226380341369,-2.6486351220454156
84303,-0.24524756045573598,-0.25253268523340905,-2.6515375329890074
84352,-0.24550885696991454,-0.25280177053515945,-2.6544415114507114
84400,-0.2457703465375564,-0.25307105018452697,-2.6573470552125844
84447,-0.2460320099936641,-0.25334049830978117,-2.6602541429379096
84492,-0.24629382737183855,-0.25361009556601166,-2.663162907945006
84539,-0.2465557866040793,-0.2538798375377653,-2.6660733385415107
84586,-0.2468178832749333,-0.2541497272239375,-2.668985430449409
84632,-0.24708011310638595,-0.25441976047967446,-2.671899179523847
84680,-0.2473424719535834,-0.25468992601222806,-2.6748145810566233
84727,-0.24760495580068748,-0.25496021853281464,-2.67773147849367
84774,-0.24786755487789536,-0.2552306285757334,-2.6806497103984213
84819,-0.24813025243600323,-0.2555011413176668,-2.683569413898457
84867,-0.24839303224037013,-0.25577174691505483,-2.686490573970046
84914,-0.24865590045174288,-0.2560424513566542,-2.689413198658227
84961,-0.2489188762083571,-0.2563132745827432,-2.692337459155382
85009,-0.24918196344618418,-0.25658421310350255,-2.695263355814342
85056,-0.24944516457414317,-0.25685526196936653,-2.6981907376136096
85104,-0.24970849088979294,-0.2571264366080487,-2.701119313742139
85151,-0.24997195334582126,-0.25739775351706506,-2.704049095517276
85199,-0.25023553899700024,-0.2576691956723196,-2.7069803749225723
85248,-0.25049924122749323,-0.25794075668425454,-2.709913147664269
85296,-0.25076306234180107,-0.2582124387856391,-2.7128472612353804
85343,-0.25102700736704836,-0.25848424824429767,-2.715782873116318
85391,-0.25129110169893126,-0.2587562243115262,-2.7187201654184276
85439,-0.25155534805919744,-0.25902836232107657,-2.7216591380104767
85484,-0.25181974172229366,-0.25930065033190475,-2.724599782163302
85532,-0.2520842781031646,-0.2595730911851761,-2.727542094126773
85579,-0.25234893819246673,-0.2598456664632458,-2.7304860554832455
85625,-0.2526137108560582,-0.2601183580950384,-2.733431654060576
85672,-0.2528785925898696,-0.26039116405053436,-2.7363790384351634
85721,-0.2531435727153987,-0.2606640812671212,-2.739328199645464
85768,-0.2534086336030272,-0.2609370912989534,-2.742278968639213
85814,-0.25367375084883853,-0.26121015591494884,-2.745231323848163
85860,-0.25393890809203334,-0.2614832578590278,-2.748185096065337
85907,-0.2542041113711269,-0.2617564175685262,-2.7511402890652357
85954,-0.25446937382017826,-0.26202964917322114,-2.7540970689285333
86002,-0.25473470676667276,-0.262302962250257,-2.757055293980271
86050,-0.2550001052535227,-0.26257634471334107,-2.760015111389057
86096,-0.25526556589546534,-0.2628498020033867,-2.7629766726009146
86145,-0.2555311013643696,-0.2631233610043823,-2.765939839997935
86193,-0.25579671075542887,-0.2633970062331315,-2.7689044572719843
86240,-0.25606238588872376,-0.26367072243468553,-2.771870513729495
86287,-0.2563281320014165,-0.2639445219666939,-2.774838167800048
86335,-0.25659395416765357,-0.2642184024684515,-2.7778074237074852
86383,-0.2568598573036399,-0.2644923687031379,-2.7807782862149866
86431,-0.25712585345605804,-0.26476643962596486,-2.783750768378831
86478,-0.25739194701311374,-0.2650406180840092,-2.786724721095198
86525,-0.2576581349429192,-0.26531489385625284,-2.7897001400420023
86572,-0.25792440703104946,-0.2655892511672479,-2.792677167985989
86618,-0.25819075338102115,-0.26586368770546615,-2.7956557960310833
86665,-0.25845717756705566,-0.2661382128196248,-2.7986358756826033
86713,-0.25872368305212057,-0.2664128225879906,-2.8016174096033613
86760,-0.258990267305643,-0.2666875159499194,-2.8046005472992035
86808,-0.25925692787581855,-0.26696229052992343,-2.807585286394642
86856,-0.2595236696706623,-0.2672371510898405,-2.810571632337129
86904,-0.25979048563322094,-0.2675120966984761,-2.813559429140232
86950,-0.26005734984406403,-0.267787094959684,-2.81654850045251
86996,-0.26032424900274664,-0.26806213435782933,-2.819538983229019
87045,-0.26059118202145676,-0.26833721971792485,-2.8225308742991704
87091,-0.26085814784624245,-0.26861234862087935,-2.8255240199785883
87139,-0.26112514545595794,-0.2688875141983673,-2.82851841857217
87186,-0.26139218567344047,-0.26916272696348104,-2.831514083387601
87234,-0.2616592935912013,-0.2694380185309607,-2.8345111948735777
87281,-0.2619264889920088,-0.26971340944520567,-2.8375099227308045
87329,-0.26219376915939485,-0.26998888977102586,-2.840510261559105
87376,-0.26246111829219354,-0.2702644428013406,-2.8435120433992953
87422,-0.26272852107448447,-0.270540060980467,-2.846515254104396
87470,-0.26299596855283147,-0.2708157370248204,-2.8495200369573124
87518,-0.26326347394254607,-0.27109148375813663,-2.8525264068380625
87566,-0.2635310500475902,-0.27136730630892225,-2.855534222783092
87613,-0.2637986800734542,-0.27164318110214897,-2.858543467828913
87659,-0.2640663418694219,-0.27191908667658005,-2.861554121220031
87705,-0.2643340358511323,-0.2721950307184199,-2.8645661819748276
87752,-0.2646017610233416,-0.2724710122634034,-2.867579801792267
87798,-0.26486951502403117,-0.2727470276252806,-2.8705948257339946
87846,-0.26513729104298067,-0.27302307020581085,-2.873611096655179
87892,-0.2654050679477173,-0.2732991136445566,-2.876628898702388
87940,-0.26567283706218686,-0.27357514953552087,-2.8796483733238527
87988,-0.2659405986288749,-0.2738511853905513,-2.882669368090905
88036,-0.2662083528827192,-0.27412722731623745,-2.8856917312603034
88082,-0.2664761000513447,-0.27440326825620903,-2.8887153096836187
88129,-0.266743840355291,-0.2746793098220864,-2.891740256237754
88177,-0.2670115653597505,-0.27495534384161,-2.8947668687830266
88222,-0.26727925509383005,-0.2752313436886052,-2.89779497742358
88268,-0.26754690614025034,-0.2755073133356644,-2.900824426877105
88316,-0.26781451970323167,-0.27578326123302754,-2.9038553695491367
88364,-0.26808210427256146,-0.27605919562599635,-2.9068878157412588
88411,-0.268349663558637,-0.2763351128259726,-2.9099216178095775
88458,-0.26861720115636295,-0.27661101631596346,-2.9129567792371
88506,-0.26888473234738025,-0.27688692090194233,-2.9159936173606344
88554,-0.26915225733110876,-0.277162819473845,-2.9190321289127668
88602,-0.2694197690238512,-0.2774387051684666,-2.9220721550460493
88649,-0.26968726056240244,-0.27771457861314097,-2.9251136898032697
88696,-0.2699547398575996,-0.27799045475596973,-2.928156741541233
88743,-0.27022222045979083,-0.2782663453343628,-2.931201171430859
88792,-0.27048972560068774,-0.2785422829600459,-2.934247158704167
88840,-0.270757271903125,-0.2788182851295996,-2.9372948714242275
88888,-0.27102485808587856,-0.2790943390940003,-2.9403439982708264
88935,-0.27129248290760455,-0.27937042909672327,-2.9433945380412587
88981,-0.27156013055904465,-0.2796465266383593,-2.9464466308498483
89027,-0.27182779299994103,-0.27992263120582744,-2.949500268906604
89074,-0.27209547116789157,-0.280198751010818,-2.9525552976884484
89121,-0.27236315141748996,-0.28047487283266154,-2.9556117039747116
89167,-0.2726308264070314,-0.2807509895581765,-2.9586696326230775
89212,-0.2728984845016105,-0.281027089914614,-2.9617289218142058
89260,-0.27316612171198146,-0.28130317732040344,-2.9647895690675936
89308,-0.2734337459717042,-0.28157925946215906,-2.9678517319240822
89353,-0.2737013504069803,-0.28185532239653815,-2.9709154030316256
89399,-0.2739689342369344,-0.2821313653669716,-2.9739804296627894
89447,-0.27423649670499756,-0.28240738764043977,-2.977046811084554
89494,-0.2745040311991855,-0.28268339008767795,-2.9801146935539737
89540,-0.274771553196787,-0.28295939500749434,-2.9831840948348423
89588,-0.27503906904485087,-0.2832354012724648,-2.9862551737402514
89635,-0.275306564407345,-0.28351138768951434,-2.9893277609489113
89681,-0.2755740267594506,-0.2837873494071837,-2.992401692354461
89729,-0.2758414425682601,-0.28406327331380055,-2.995477107508457
89775,-0.2761088132891071,-0.2843391608193987,-2.998554007820933
89822,-0.27637614760893536,-0.2846150203405258,-3.001632401016073
89870,-0.2766434584594234,-0.28489085712283646,-3.0047121483842365
89918,-0.2769107510928187,-0.2851666762550929,-3.007793255706549
89964,-0.2771780187992499,-0.2854424785131901,-3.010875867028588
90010,-0.27744526235461187,-0.28571827192578175,-3.013959983102096
90057,-0.2777124752271454,-0.285994050171014,-3.0170455982908333
90104,-0.2779796364950307,-0.28626978570138495,-3.0201326944007345
90150,-0.27824673317117893,-0.28654546452951296,-3.0232211054935205
90199,-0.27851377314508424,-0.2868210942993179,-3.026310684473356
90247,-0.2787807860693118,-0.2870967051976282,-3.0294016189595214
90295,-0.27904780207797786,-0.28737233370408666,-3.032494091503593
90342,-0.27931481375202344,-0.28764795799107346,-3.035588091459231
90388,-0.2795817993363146,-0.2879235424136148,-3.038683597748468
90434,-0.2798487669659906,-0.2881991094601831,-3.0417806182532217
90481,-0.2801157318064733,-0.28847468838456336,-3.0448791669746584
90528,-0.2803826998235458,-0.28875027766356653,-3.047979094261374
90575,-0.2806496767972959,-0.28902587562045523,-3.0510804050211777
90622,-0.28091664784237796,-0.2893014751364927,-3.054183240263547
90670,-0.2811835912532755,-0.28957706246528714,-3.057287580343158
90717,-0.28145050789015036,-0.28985263842045267,-3.0603934240173425
90765,-0.2817173985863902,-0.2901282038094363,-3.0635007720935477
90811,-0.28198425686593925,-0.29040375235116767,-3.0666096176050894
90858,-0.2822510719391892,-0.2906792663083807,-3.0697197988594067
90904,-0.282517847998462,-0.29095475711207897,-3.0728313247612347
90951,-0.28278459362071706,-0.2912302403557521,-3.0759443548593586
90998,-0.28305129518635314,-0.29150569548115074,-3.07905887180741
91046,-0.2833179585954039,-0.2917811268272558,-3.0821747307880663
91095,-0.2835845968477571,-0.29205653970580825,-3.0852917903353934
91141,-0.28385122533301216,-0.29233195042455706,-3.088410217969727
91189,-0.2841178530827757,-0.2926073677339846,-3.091530023147291
91236,-0.2843844815244796,-0.2928827929973176,-3.09465120517503
91283,-0.2846511120343394,-0.29315822166218497,-3.0977737660919016
91329,-0.284917730013748,-0.29343363230088343,-3.1008978437251042
91375,-0.28518432720425474,-0.2937090227977706,-3.104023581338532
91421,-0.2854509115364532,-0.2939844081200896,-3.1071508346445267
91469,-0.28571749657983303,-0.29425980730070583,-3.1102794655249175
91518,-0.2859841055462279,-0.2945352442195518,-3.1134096511567315
91567,-0.28625075503921316,-0.29481072907763833,-3.116541558892015
91613,-0.28651743652041867,-0.2950862449282564,-3.1196750250782617
91660,-0.2867841490007488,-0.2953617980966008,-3.1228100501417333
91708,-0.2870509208074504,-0.29563742336439885,-3.1259466677544165
91756,-0.2873177894507536,-0.2959131584649172,-3.129085068946672
91803,-0.28758479133257436,-0.2961890460427189,-3.1322252910596378
91851,-0.2878519561857336,-0.2964651121371281,-3.135367057679239
91899,-0.2881193025618631,-0.29674136591648936,-3.1385102286393853
91947,-0.2883868425086942,-0.29701781903317825,-3.1416548134966535
91995,-0.2886545831702568,-0.29729447978625817,-3.144800969706411
92043,-0.2889225401890143,-0.29757136474882095,-3.147948867150136
92091,-0.2891907332492267,-0.2978484916150159,-3.1510983743656733
92138,-0.2894591814224471,-0.2981258788627613,-3.15424950983094
92186,-0.28972789137439553,-0.2984035343211059,-3.1574024298456775
92233,-0.28999686956330994,-0.2986814642472638,-3.1605571406670987
92280,-0.2902661222464045,-0.29895966742677244,-3.1637136476652876
92327,-0.2905356336026632,-0.2992381212277957,-3.166871932743422
92375,-0.2908053883035265,-0.299516810798902,-3.170031981050071
92420,-0.2910753714909698,-0.29979571446104547,-3.173193778881898
92466,-0.29134558337600375,-0.3000748397219453,-3.176357329903972
92514,-0.29161603873007685,-0.30035421546026925,-3.179522648427955
92563,-0.29188675186485075,-0.3006338555422036,-3.1826897483200325
92610,-0.2921577411752071,-0.30091377641265377,-3.1858584968688057
92658,-0.29242901716040454,-0.30119398822429694,-3.1890289021706697
92706,-0.2927005854641989,-0.3014744978226213,-3.1922011202274176
92754,-0.2929724442711715,-0.3017553020441776,-3.195374995924703
92801,-0.29324459042465806,-0.30203639643280505,-3.19855037355426
92849,-0.2935170281695279,-0.3023177938288329,-3.2017274126603215
92897,-0.2937897557327718,-0.30259949250765483,-3.2049061108194876
92944,-0.2940627727481824,-0.30288148616279964,-3.2080866182515044
92992,-0.29433607297520165,-0.3031637687547425,-3.211268929615641
93039,-0.2946096417126289,-0.30344631738499217,-3.214452876633115
93084,-0.2948834778861163,-0.3037291324103953,-3.217638610912878
