timestamp,Filtered_X,Filtered_Y,Filtered_Z
21043,0.06756494899209828,0.07172917435141113,-0.026092126193777942
21093,0.06823119841829439,0.07237300287494398,-0.025865972533563823
21142,0.06890404791487222,0.07302320705616631,-0.02563530443689474
21191,0.06958388704310633,0.07368014713621257,-0.02539969111807341
21242,0.07027133240410018,0.0743444261659,-0.025158927459667024
21294,0.07096676034012565,0.07501642386663539,-0.024911986804668287
21345,0.07167064076955068,0.07569660886136426,-0.02465829292512117
21393,0.07238325029685538,0.07638524323072746,-0.0243971362413246
21440,0.07310479953479153,0.07708253103179065,-0.024128189751807968
21489,0.07383524486184635,0.07778845160522666,-0.023851188441630186
21537,0.07457445125135202,0.07850286473481592,-0.023566020601562435
21586,0.07532298746678151,0.07922630789087369,-0.02327324146454174
21634,0.07608147629843116,0.07995940320642952,-0.02297219558788935
21683,0.07685058125909214,0.08070277999489349,-0.022662259862967805
21732,0.07763038506859196,0.08145650906562764,-0.022342532864524357
21783,0.07842174700767797,0.08222137833815985,-0.022012675265309856
21833,0.07922569921699786,0.08299839361167397,-0.021671902185285166
21883,0.0800424766009009,0.08378786437260784,-0.021319355767656766
21931,0.0808748545795534,0.08459250340798075,-0.020954553894973315
21981,0.08172531012911675,0.08541469848996709,-0.02057485368608115
22031,0.0825939229325289,0.0862545487537738,-0.020177992438589552
22081,0.08348194240131758,0.08711328325148442,-0.01976349703819129
22128,0.0843899917006934,0.08799144043927179,-0.019330371043063347
22177,0.08532025160219196,0.08889132263014907,-0.018877050801571
22226,0.08627508818819049,0.08981523390516342,-0.018401455140065148
22278,0.0872526642072344,0.09076131261929454,-0.017903035085800385
22328,0.08825142214108392,0.09172805850022958,-0.017383352086903434
22377,0.08927180154581377,0.09271573494500815,-0.016843174966744683
22427,0.09031351105556203,0.09372406632174472,-0.01628251022688513
22477,0.09137498796303867,0.09475158489478991,-0.015702315306507186
22525,0.09245667227927529,0.09579876980095275,-0.015103327048003014
22575,0.09355869217710226,0.09686574930412516,-0.014485409869096707
22625,0.09467947367653741,0.09795094475556504,-0.013848901327278881
22674,0.0958182950558898,0.09905363054537854,-0.01319466935734579
22722,0.09697651499393159,0.10017493522668475,-0.012521863009745947
22772,0.09815479502230152,0.10131557922304867,-0.011829400028956358
22822,0.09935458749913344,0.10247662856544534,-0.011113499874531222
22875,0.10057716986797795,0.10365935659494499,-0.010372779137813419
22924,0.10181983641406583,0.1048617521975378,-0.009611480094296703
22976,0.10308178903178128,0.1060827778437593,-0.00883025388664565
23025,0.10436433157371901,0.10732351315526784,-0.008029388502295799
23073,0.10566764029659993,0.10858428291315128,-0.007208399842144108
23123,0.1069908583626586,0.10986436958538914,-0.006367833834155387
23174,0.10833381569274587,0.11116359199791863,-0.0055090011682178645
23223,0.10969666509028289,0.11248206322977618,-0.004631087469970928
23273,0.11107981494981056,0.11382013960915581,-0.0037335218268536047
23321,0.11248390984674753,0.11517841473068727,-0.0028154954156072902
23371,0.11390888466224938,0.11655686227604267,-0.0018771606293901887
23419,0.11535390051143725,0.11795473460876682,-0.000919626244807654
23468,0.11681769387336971,0.11937084741985296,5.563466540532085e-05
23516,0.1182992261635344,0.12080419448049869,0.0010476366130009755
23564,0.11979861787957512,0.12225474186531993,0.00205733874964051
23612,0.12131574136283517,0.12372240732330683,0.0030843479685526394
23660,0.12285010474630748,0.12520674430358034,0.0041280931996642125
23707,0.12440118774724318,0.12670724544860604,0.0051878792666344015
23755,0.12596775790344558,0.12822284121143995,0.006261648181010085
23802,0.12754923393554785,0.129752882464608,0.007349672417566102
23849,0.1291450230533775,0.13129680426039528,0.008451252613336827
23898,0.13075466978240913,0.1328541426723352,0.009566062286729748
23948,0.13237715252663085,0.13442393069831196,0.010691986533184447
23996,0.13401130636069095,0.13600507188078345,0.01182780102332397
24045,0.13565701577360934,0.13759733328190482,0.012975515836311555
24093,0.13731478037699293,0.13920109033723518,0.01413701622726563
24143,0.1389848270100882,0.1408166811448774,0.01531121052291499
24189,0.1406664619565779,0.1424433958192168,0.016493177964786325
24239,0.14235930937698102,0.1440808886885296,0.017681644742164156
24287,0.14406326846588924,0.14572924250016828,0.018878604647187252
24338,0.14577847977975217,0.14738850067860676,0.02008455663755126
24384,0.14750511084561946,0.14905884524077487,0.021299973494927738
24432,0.14924320417351694,0.1507403535841797,0.02252532263766815
24481,0.15099215843306,0.1524323400897671,0.023761589309616426
24531,0.15275137825481072,0.15413424924907004,0.025008611974420492
24581,0.15452091730411524,0.15584619843468706,0.02626505044359655
24629,0.15630100107470746,0.1575683841808756,0.027530814369162666
24678,0.158092250891871,0.1593014084730955,0.02880598248424921
24727,0.15989537531530085,0.16104592667814208,0.030091202760162385
24775,0.16171111243049544,0.1628026781745008,0.03138722220820885
24823,0.1635403576207757,0.1645724538478904,0.03269504227916338
24872,0.16538331303535894,0.16635543307576506,0.034015546220895664
24919,0.1672406738220177,0.16815233714452893,0.035348894997639255
24968,0.16911338646733765,0.16996407679494457,0.03669580459159656
25018,0.17100127343965205,0.17179051404166587,0.03805724007773964
25069,0.172904339380592,0.17363165537744174,0.03943312233597614
25118,0.1748230484409558,0.17548794243909932,0.04082379171801763
25169,0.17675769243359335,0.17735966154014954,0.04222959844326642
25222,0.17870756989546285,0.17924614364405592,0.04365010542621013
25273,0.1806733497492574,0.1811481287386096,0.04508674365055316
25325,0.1826567739361043,0.18306732376458495,0.04654103041205104
25374,0.18465809904511168,0.18500387781063177,0.048012553939320884
25425,0.1866766885260832,0.186957152936516,0.04950085361844583
25477,0.18871192564254818,0.18892655269256348,0.05100533190994425
25529,0.1907643334258364,0.1909126606020992,0.05252700587428283
25578,0.19283345857613146,0.19291497012433417,0.054065022008984366
25629,0.19491887855834594,0.1949331492785243,0.055619167552363964
25681,0.19702029838233925,0.19696691811953593,0.05718913490644307
25735,0.1991379811724729,0.199016495336403,0.0587756558933265
25785,0.20127278519539116,0.20108276373515838,0.060379837698292395
25835,0.2034243151889351,0.20316522337793477,0.06200035706903839
25884,0.20559151096605727,0.20526274427889057,0.06363553756958569
25934,0.20777156735345975,0.20737238261371618,0.06528012053385583
25984,0.20996351844371386,0.20949331502793003,0.06693503498098
26035,0.21216754188649511,0.21162590647691984,0.06860216609676022
26085,0.21438215358097856,0.2137686180158688,0.07027788579945965
26136,0.21660558214958386,0.21591966133686805,0.07195969309800287
26185,0.21883658359262714,0.21807784450014348,0.07364663420359574
26236,0.22107409875577952,0.22024212587171046,0.07533777647317472
26289,0.22331790318902206,0.22241255083779318,0.07703561572690881
26339,0.22556744847365437,0.22458785690281885,0.07873637475512739
26391,0.2278209740547394,0.2267658230131355,0.08043397404455027
26443,0.23007784203214982,0.22894673436447902,0.08213335213307758
26493,0.232338053942214,0.23113093259546832,0.08383590562600453
26545,0.23460136613969637,0.23331816809875935,0.0855430738340718
26597,0.23686767506900738,0.23550794404849268,0.08725271946376953
26648,0.23913719226833174,0.23770043191167073,0.08896367801290937
26700,0.24141051005327765,0.23989660206067087,0.09067769829130373
26750,0.24368786231216935,0.24209665030028912,0.09239253182010346
26802,0.24596920595846053,0.2443005681389989,0.09410894789533981
26849,0.24825456992605033,0.2465084071553491,0.09582788994694064
26900,0.2505439711067786,0.24872013481931665,0.09754974698746628
26951,0.25283730896633516,0.25093562632505567,0.09927496860759276
27001,0.2551345851253673,0.25315492330437134,0.10100306334147152
27049,0.2574362951069682,0.25537852764442814,0.10273279614217759
27100,0.2597430609446924,0.25760703255425876,0.10446446074243874
27149,0.2620552561938538,0.25984077870012023,0.10619907502085396
27199,0.2643731256309192,0.2620800102912811,0.10793776587974584
27247,0.2666970040963492,0.2643250858780532,0.109680832759895
27296,0.26902726516149666,0.26657637320608163,0.11142870480961838
27346,0.2713639358299114,0.2688338942148105,0.11318232128354523
27395,0.27370708547490047,0.27109770316383763,0.11494171009797732
27445,0.2760567704891219,0.27336784716321316,0.11670700775662395
27493,0.2784140124516161,0.27564538339147265,0.1184768316283251
27543,0.28078018962113166,0.2779316769823245,0.12025133254995288
27593,0.283155477153013,0.2802268361672347,0.12203323691038186
27642,0.28553966673452674,0.28253063188053684,0.12382346644081685
27691,0.2879323774568015,0.28484266986615464,0.1256222248723032
27741,0.2903340126885051,0.28716363397056527,0.12742784638953014
27793,0.2927453030737419,0.2894943582935575,0.1292405264385428
27840,0.29516721372467664,0.29183571552446974,0.13106161379855505
27890,0.29760023637058575,0.29418801727199456,0.13289232115164165
27939,0.3000443419217541,0.2965510475121713,0.13473351430546682
27988,0.3024995892372421,0.29892489463939315,0.13658521004101362
28040,0.3049657001096979,0.30130929331772466,0.13844772855624932
28090,0.30744372766602324,0.3037055728433553,0.1403208869159886
28139,0.30993485258114045,0.3061148974064647,0.14220566748389468
28189,0.3124412922119919,0.3085390466582457,0.1441036379872614
28240,0.3149677768610564,0.31098265315412654,0.14601791500863684
28289,0.31751603195938266,0.31344749459082,0.14795200384493992
28340,0.32008649704746944,0.315933968591362,0.1499072216692456
28387,0.32267927258148627,0.31844215649472746,0.1518836703852526
28438,0.3252926710942683,0.32097032858633,0.15388075934473852
28490,0.32792618073785357,0.3235179703749431,0.15589763610942184
28538,0.33058024921864865,0.3260855458754568,0.15793441134832703
28587,0.33325470926132617,0.32867289301927743,0.15999097918234684
28635,0.33594941052278904,0.33127984382525166,0.1620671881922007
28682,0.33866227639659724,0.3339044915249659,0.1641606563776104
28731,0.34138922324518456,0.33654280252916025,0.16626695137621192
28776,0.3441275392590776,0.3391919909701309,0.16838350169253205
28825,0.3468759832907335,0.3418509430497152,0.1705094534658637
28872,0.3496334422154039,0.34451862396973354,0.17264398715944954
28920,0.3523993700868944,0.3471944639413695,0.17478754579854508
28969,0.3551718544773244,0.3498766465344688,0.17693843090009037
29021,0.3579498930376416,0.3525641822357531,0.1790945712564446
29073,0.3607355895913929,0.3552590364773415,0.1812578647015207
29125,0.3635273235550063,0.3579595064472248,0.18342779049762656
29174,0.36632450170996844,0.36066476302298006,0.1856032332434581
29225,0.3691308706940352,0.36337850230745644,0.18778612795098698
29277,0.3719483902391798,0.36610293130112564,0.18997895175317653
29326,0.3747782172113139,0.36883926157843794,0.1921827064471663
29378,0.3776218177139028,0.3715888891591202,0.19439846045452222
29430,0.3804802341182504,0.37435283039387957,0.19662736760664412
29483,0.38335504239730367,0.37713260357443984,0.19887038310544092
29534,0.3862468752297338,0.3799288502148109,0.20112881159327312
29585,0.38915626519941177,0.3827421945937381,0.2034029055876063
29635,0.3920839613585253,0.38557332214853934,0.20569317607972437
29686,0.3950319087134041,0.3884242754972681,0.20800086603161091
29737,0.398001234761549,0.39129622356219723,0.21032795746715463
29790,0.40099057987869885,0.39418760246165757,0.21267538635735111
29839,0.40399916557834264,0.39709756064064056,0.2150415816286521
29890,0.4070269398344339,0.4000259447442211,0.21742522702603317
29942,0.41007384747194886,0.40297271003594426,0.21982595455975476
29995,0.41314032851777055,0.4059380571764148,0.22224262736602415
30046,0.41622747187986525,0.408922649016485,0.22467415696124163
30098,0.41933588166349517,0.41192733154847294,0.22712150670701703
30151,0.4224653229998423,0.41495233534325615,0.229587447242033
30201,0.42561513388058136,0.41799709418082875,0.23207341748187746
30255,0.4287843832751835,0.4210605411396896,0.23457756176466515
30307,0.43197161053346406,0.42414117560548653,0.23709745859973289
30360,0.43517503289306525,0.4272371384608114,0.2396307880944847
30414,0.43839242453731286,0.43034626107015284,0.2421753086603598
30467,0.44162040578493805,0.4334653171871765,0.24472714326310685
30519,0.4448576664200054,0.4365931445560707,0.24728663370276155
30573,0.448104718560286,0.4397304626914719,0.2498561641851011
30627,0.4513625324663355,0.4428780680626854,0.2524367804838457
30680,0.45463151875648145,0.4460363850515764,0.25502875291170357
30731,0.45791184549087544,0.44920565768646625,0.25763184642263415
30783,0.46120394899542866,0.452386311285393,0.2602469283788155
30836,0.464506236619422,0.4555769577030901,0.26287224772581846
30887,0.46781685330962197,0.4587758663310915,0.2655055101436591
30938,0.4711350699232446,0.46198220568994036,0.26814571854540636
30989,0.47446081877357277,0.46519582850112745,0.27079264045081364
31039,0.47779519645689295,0.4684173152477358,0.2734458761116716
31091,0.48113932259781844,0.47164774100783763,0.2761067639497526
31144,0.4844933274538915,0.47488758769875866,0.27877638206829986
31197,0.4878583063839245,0.47813771746084066,0.2814539622425954
31247,0.49123492715346356,0.4813989151887669,0.2841408036418365
31298,0.4946231016244224,0.48467119326108865,0.2868369396979248
31350,0.4980228031726828,0.48795450349834335,0.2895418241464992
31403,0.5014337253167317,0.4912486774284615,0.2922564007666835
31455,0.5048554718033805,0.4945533628105444,0.29498061109084917
31505,0.5082874630066552,0.4978680116499883,0.29771361352895864
31556,0.5117289298243289,0.5011919300907561,0.3004543613452095
31607,0.5151793017321141,0.5045245453120323,0.30320299963628705
31659,0.5186374762003154,0.5078649503294704,0.30595784549530397
31707,0.5221021469487878,0.5112119292045666,0.3087172018158418
31758,0.5255727658202393,0.5145647536268255,0.31148154478591833
31808,0.529049348798746,0.5179232969578205,0.31425170429175564
31857,0.5325314618714603,0.5212872415048312,0.3170267505309393
31906,0.5360183433656089,0.5246559449948734,0.3198053919086116
31955,0.5395096020375696,0.5280289475300093,0.322587566970921
32005,0.5430045589809624,0.5314056662962131,0.3253722935368912
32055,0.5465037479701791,0.5347862926398922,0.32816029398269353
32103,0.5500075160873432,0.5381712309697166,0.3309515542449522
32152,0.5535146478643566,0.5415597398225549,0.3337436688389287
32201,0.5570240429323521,0.54495074594736,0.3365351648139228
32249,0.560535789127715,0.5483439555693937,0.3393251963391469
32299,0.5640511883187811,0.5517402313515223,0.34211435105934385
32348,0.5675714215872045,0.5551407411047504,0.34490321330484336
32396,0.5710981634556985,0.5585469824889704,0.3476927482035961
32444,0.5746324215869633,0.561960162658623,0.35048364696071016
32492,0.5781749855968251,0.5653810375294671,0.3532762830489288
32540,0.581726068061199,0.5688100311004265,0.35606927974607766
32589,0.5852855237014866,0.5722470941112081,0.3588703327074147
32638,0.5888538441439592,0.5756924541076673,0.3616894784308509
32689,0.5924318554056555,0.5791467733693827,0.36452685679320695
32740,0.5960210909806739,0.5826112427901816,0.36738270179143745
32790,0.5996220151277198,0.5860867116468071,0.3702576956458992
32839,0.6032359104644327,0.5895741459302769,0.3731532006218866
32889,0.6068673349539526,0.5930765203766748,0.3760726161490465
32942,0.6105180238605709,0.5965964858391122,0.37901848531176985
32994,0.6141875613072222,0.6001345534018913,0.3819915492403833
33046,0.617877227831022,0.6036913835209852,0.38499020897402514
33098,0.6215874774883087,0.6072678944143654,0.38801065280779384
33150,0.6253190513699363,0.6108647068530508,0.39105302916515383
33202,0.6290716246246878,0.6144818060340104,0.39411875512514344
33254,0.6328438507908595,0.6181182271533749,0.3972066445246871
33305,0.6366371918482105,0.6217746471213609,0.40031587746091113
33357,0.6404536645642401,0.6254528541438652,0.40344745135538956
33410,0.6442933526543542,0.6291533385377795,0.40660238159282697
33462,0.6481560504838101,0.6328759909714056,0.4097801552364266
33512,0.6520423237645503,0.6366212642990355,0.41298021772038085
33564,0.6559536913943591,0.6403905727500059,0.4162031659195046
33617,0.6598921392180028,0.644185873531079,0.41945021575027563
33669,0.6638603524178065,0.648009753688889,0.4227238504353403
33719,0.6678592408631482,0.651863266407223,0.42602628266663245
33769,0.6718890495674533,0.6557465169458304,0.42935757260478824
33820,0.6759500627719336,0.6596597783732184,0.43271805369410915
33871,0.6800421315429594,0.6636028098653826,0.4361072724133351
33924,0.6841646490975505,0.667575187695501,0.43952525839676887
33975,0.6883166397997346,0.6715760766855321,0.44297188038926094
34027,0.6924987581976244,0.6756054471137798,0.44644546312239014
34079,0.6967113885471865,0.6796637669967649,0.44994677755498313
34130,0.700954947399413,0.6837510308492962,0.4534751254581928
34180,0.7052298012983098,0.6878675917777263,0.45703086050566116
34232,0.7095352305168876,0.6920135750922514,0.46061568474515474
34282,0.7138707491107072,0.6961881303187968,0.46422790312252415
34333,0.7182357254964363,0.7003908162669129,0.4678674675471682
34383,0.7226294728709128,0.7046209397762417,0.47153357773375887
34433,0.7270516464157483,0.7088777657150785,0.47522451370030716
34483,0.7315017186530165,0.713161064455988,0.47894057438018356
34533,0.7359790754519927,0.7174702549058389,0.482681266568458
34583,0.7404831553683459,0.721804620644546,0.4864455409832597
34630,0.7450132693370457,0.7261637945442776,0.49023370381858156
34679,0.7495687354387585,0.730547119838365,0.4940451059519837
34731,0.7541489942574563,0.7349537966272497,0.49787826466947555
34783,0.758753627684123,0.7393835048574686,0.5017328137104075
34834,0.7633823189377621,0.7438360342853653,0.5056086333074756
34886,0.7680346638272638,0.7483112320812837,0.5095061678867501
34938,0.7727101544563657,0.7528087172811543,0.5134254064282338
34991,0.7774079629801913,0.7573278751879029,0.5173666546264758
35040,0.7821272603568642,0.7618678988777698,0.5213290901878105
35091,0.7868676813517589,0.7664281489459552,0.5253107191476853
35141,0.7916290521906705,0.7710082713243438,0.5293104855832407
35190,0.7964111364773012,0.7756076970111228,0.5333267712952139
35239,0.80121366503077,0.7802262351334973,0.537359531158942
35291,0.8060362981810142,0.7848639645973854,0.541409849895155
35343,0.8108787594921307,0.7895204671047144,0.5454752344609873
35395,0.8157406727215808,0.7941954975901394,0.5495562504080286
35444,0.8206213766045063,0.7988887639155525,0.5536558061092157
35495,0.825520375226146,0.803599851610631,0.5577724956080999
35548,0.8304375101896251,0.8083292075014169,0.5619026836822545
35598,0.8353724601659385,0.8130764222259754,0.5660472456894893
35649,0.8403246446955305,0.8178402805315917,0.5702088067108463
35698,0.8452936784699637,0.8226208993943877,0.5743852836427569
35748,0.8502792134935135,0.8274180209954152,0.5785760983042763
35799,0.8552808443150197,0.8322311684648007,0.582781500863155
35847,0.860298277417287,0.8370605711913378,0.587000382963652
35895,0.8653310017529975,0.8419049474921794,0.5912338546909411
35945,0.8703785677196257,0.8467640289084054,0.595481494598004
35995,0.875440706567298,0.8516381232448843,0.5997421532532418
36043,0.8805170586927936,0.8565264551151751,0.6040162500327396
36093,0.8856074559166817,0.8614297007658113,0.6083028601180321
36142,0.8907118254932949,0.8663482951078593,0.6126014991700974
36190,0.8958298525799568,0.8712807831233847,0.6169131588042401
36240,0.9009611644674186,0.8762264142497872,0.6212381764009293
36290,0.9061054380721506,0.8811850511339869,0.6255760404557912
36339,0.9112623253370441,0.8861562611667652,0.6299266037879514
36390,0.9164315491153836,0.89114014194664,0.6342899108357133
36442,0.9216127150271887,0.8961355688966368,0.6386666884471334
36490,0.9268053669103894,0.9011416155190238,0.6430566331825553
36540,0.9320092585341765,0.9061596436623842,0.6474588159637308
36590,0.9372241417317168,0.9111893668910616,0.6518706150317204
36639,0.9424496900166638,0.9162295842588098,0.6562900983875967
36689,0.9476855470839591,0.9212796251646869,0.6607181122385308
36741,0.9529313488063621,0.9263389878077196,0.6651547799624702
36791,0.9581866158410263,0.9314065680511481,0.669599329339706
36837,0.9634505949014306,0.9364795791223298,0.6740500714847839
36888,0.968722884506555,0.9415593468962636,0.67850731932633
36937,0.9740033295357841,0.9466474846367063,0.6829719942129557
36986,0.9792915456120291,0.9517425750960646,0.687443321032316
37036,0.9845870752065728,0.9568437225466585,0.6919205268651395
37084,0.9898895258256556,0.9619508461783352,0.6964034755085601
37134,0.9951985258500127,0.9670636807025521,0.7008918299746862
37182,1.0005138618187561,0.9721825775511136,0.7053861257616348
37231,1.0058352790864844,0.977307415068859,0.7098860451274935
37281,1.0111625538188795,0.9824379406260136,0.7143913412611974
37330,1.016495604085104,0.9875739415473035,0.7189019603935877
37380,1.0218342308080022,0.9927148571163751,0.7234172864301873
37428,1.0271781483851152,0.997860706287287,0.7279371913380127
37478,1.0325273447770564,1.0030118989711807,0.7324623456784876
37528,1.0378818898266915,1.0081686604563662,0.7369931434633595
37576,1.0432414753955366,1.0133301228253002,0.7415281793929736
37624,1.0486057379293883,1.0184958625369656,0.7460668829586619
37673,1.053974297440861,1.0236655373207577,0.7506088610099808
37722,1.0593469885376774,1.028839183895167,0.7551551776424101
37770,1.0647236001389948,1.0340165689991103,0.7597052511751542
37819,1.0701037574257943,1.039197199833041,0.7642570918114607
37868,1.0754873969922967,1.0443810192156564,0.7688130928888042
37919,1.080874522758738,1.0495681424600656,0.7733735781643838
37969,1.086265062519326,1.0547585546353018,0.7779374724863057
38020,1.0916589089115114,1.059952216632871,0.7825047360854782
38071,1.0970556800358424,1.0651497470038163,0.7870717817662126
38119,1.1024550573440506,1.0703508127498884,0.7916384783447407
38168,1.1078569916444556,1.0755542114616485,0.7962079321118248
38218,1.1132614356418837,1.0807601898051278,0.8007796011148378
38272,1.1186682883248555,1.0859686214189646,0.8053533115876123
38324,1.1240773612133776,1.0911795143351448,0.8099287228416903
38376,1.1294885848043161,1.0963924693714986,0.8145060055426787
38427,1.1349017299896738,1.1016088414264977,0.8190844551109875
38477,1.1403164749720751,1.106828099343344,0.8236636069361014
38525,1.1457328684145174,1.1120475160673748,0.8282451676712919
38578,1.1511508665556682,1.1172691095325773,0.8328277770910247
38629,1.156570297907018,1.1224927386519583,0.8374111977389139
38679,1.161991109868084,1.127717021966823,0.841996138237637
38729,1.167413148319956,1.1329432057619522,0.8465815372586313
38779,1.1728362429308088,1.1381703302771904,0.8511673869218254
38829,1.1782603946678092,1.143396928945203,0.8557536293556129
38880,1.1836856215468419,1.148624080088986,0.8603401480069576
38931,1.1891119090322237,1.1538519441484807,0.8649279003797737
38982,1.1945392101215615,1.159080701960068,0.8695159409473004
39031,1.19996746496936,1.1643106288598348,0.8741040540188587
39083,1.205396648512077,1.1695418779715652,0.8786931834146373
39134,1.2108267650077609,1.174774852461586,0.8832840051309288
39187,1.2162578209762755,1.1800090970238517,0.8878764758857826
39240,1.2216897565075675,1.1852448442996066,0.8924702053249772
39292,1.227122896158256,1.1904797271724912,0.8970639489019643
39343,1.2325575874442665,1.195713833778294,0.9016579019168592
39395,1.237993869858344,1.2009486402924052,0.9062528934921797
39447,1.2434317745920114,1.2061839408171033,0.9108488371162834
39498,1.2488712843160976,1.2114205765848756,0.9154462536045911
39552,1.2543123618694318,1.2166587790160301,0.9200454319138424
39605,1.2597553034460707,1.2218981060882026,0.9246449152246385
39655,1.2652006768745114,1.227138016043112,0.9292436852987734
39706,1.2706488074385682,1.2323794070789635,0.9338432286773781
39754,1.2760996655263521,1.237623356886488,0.9384452302614839
39805,1.281553384889234,1.242869922856147,0.9430494944674522
39857,1.2870101710873756,1.2481189930212184,0.9476557467871617
39908,1.2924700204360973,1.2533708740676537,0.9522645070325568
39958,1.2979329154357413,1.2586251169100657,0.956874086495821
40009,1.3033990877463646,1.2638814575187467,0.9614827922662526
40060,1.3088686963742648,1.269140582233062,0.9660929821478987
40112,1.3143415382528787,1.2744029629053566,0.9707069547460436
40159,1.3198177767946884,1.2796680811042116,0.9753214367448599
40211,1.3252978134127065,1.284936082492859,0.9799348875450643
40261,1.330781633149989,1.2902075767410757,0.9845513492986104
40311,1.3362694609757275,1.295482761083542,0.9891704642292083
40361,1.341761668520098,1.30076197190168,0.9937896463463428
40413,1.3472582109966922,1.3060455373546338,0.9984101759836689
40464,1.352759230259124,1.3113335128807222,1.003031817254167
40517,1.3582647873915599,1.3166258062117626,1.0076561387082454
40568,1.3637746970997857,1.3219222412294287,1.0122855485246038
40616,1.3692888491821023,1.3272227939756158,1.0169190028368214
40666,1.374807236980809,1.3325275551121472,1.0215551256134139
40714,1.3803297849724023,1.3378364112328678,1.0261944367432114
40760,1.3858564291181044,1.3431493274974584,1.0308362936662347
40809,1.3913871119155432,1.348466281552081,1.035480148303387
40857,1.3969217320453016,1.3537871182398649,1.0401268193038418
40904,1.4024602246970002,1.3591117793532725,1.0447760765651821
40950,1.4080024911928188,1.3644401187044974,1.0494285572597337
40999,1.4135484921425825,1.3697721071623856,1.0540838842758213
41049,1.4190982515138868,1.375107749855731,1.0587406148506981
41098,1.42465169178498,1.3804469283187422,1.0633998002915825
41149,1.43020875402109,1.3857894957999524,1.0680616915745151
41199,1.4357694491544408,1.391135212442649,1.072724477687389
41249,1.4413337279774026,1.3964841457361075,1.0773889860613226
41298,1.4469015430622938,1.4018362796877604,1.0820557836854252
41350,1.4524728993977685,1.4071914065112112,1.0867240188151486
41401,1.4580477399132996,1.4125493818177544,1.0913935828654793
41453,1.4636259908936873,1.4179102384405307,1.096064888992689
41501,1.4692076071028581,1.4232740026482442,1.1007383889354219
41551,1.4747925307462024,1.4286399879827114,1.1054121686866212
41602,1.4803806734273726,1.4340084231976309,1.1100869723979054
41650,1.4859719696639937,1.43937940585568,1.1147636441063773
41699,1.4915664037638268,1.4447522743600671,1.1194405675526171
41748,1.4971639469785705,1.4501274369166002,1.1241187866189633
41796,1.5027646250546467,1.455504591850822,1.1287977615130098
41847,1.5083682744156226,1.4608843937484752,1.1334791038773173
41897,1.5139746527696716,1.4662674152816262,1.1381643913579378
41948,1.519583800894792,1.4716514606020448,1.1428490546582786
41999,1.5251956941394684,1.4770367604966688,1.1475335673560028
42050,1.5308103636615678,1.482424240326143,1.1522200299812924
42102,1.536427935572907,1.4878130572522459,1.1569073975496158
42153,1.5420485835841724,1.4932014057988876,1.161594873483952
42203,1.5476725742159019,1.4985897267026775,1.1662835174255117
42254,1.5533000292930572,1.5039803402918726,1.1709754047158278
42306,1.5589310946302317,1.5093722270837902,1.1756701988113691
42357,1.56456582694264,1.5147667971355552,1.1803682230060604
42409,1.5702040987486576,1.5201652488040018,1.185069847559129
42463,1.5758460593265609,1.5255687758501242,1.1897736151886902
42515,1.5814918748982778,1.5309780827330757,1.194479294659884
42566,1.587141507249766,1.536392101794725,1.1991878253180397
42618,1.5927949682031055,1.5418115444912686,1.203899156840911
42670,1.5984522280320894,1.5472356894852437,1.2086133909747234
42720,1.6041132239949376,1.5526639987542272,1.2133306927274017
42771,1.6097779693946581,1.5580969452177853,1.2180507706529262
42820,1.6154464314517318,1.563533943307819,1.22277403064829
42871,1.6211185670343904,1.5689749343546533,1.2275003879199922
42920,1.6267943957879396,1.574420431593293,1.2322293397135067
42972,1.632473875126069,1.579869965458486,1.2369611541487842
43022,1.6381569831591438,1.5853235940201225,1.2416956536161432
43070,1.6438435477698754,1.5907803850513595,1.2464338902719023
43119,1.6495334736161182,1.5962403678961972,1.2511755535075866
43169,1.6552267088188644,1.6017038241589394,1.2559202373061398
43217,1.6609232089904145,1.6071705905996747,1.2606676758477104
43270,1.6666230656909602,1.612641346052714,1.2654164464265285
43321,1.672326381718976,1.6181159924330613,1.2701669369229733
43371,1.678033218157505,1.6235941993457892,1.2749201053639478
43420,1.6837439008481596,1.6290762599678732,1.2796752753703975
43472,1.6894590477273919,1.6345627593688008,1.2844316526906834
43523,1.6951786890531615,1.640053811061001,1.2891916391767202
43574,1.7009024890633733,1.6455499429623737,1.2939588040273484
43623,1.7066304083185282,1.6510503267440024,1.298730773977531
43673,1.7123623429510506,1.6565532426653746,1.303503287172107
43723,1.7180979418403035,1.662058347617314,1.3082766647246293
43773,1.7238366294227705,1.6675644972180828,1.3130502462618834
43823,1.7295781302474185,1.6730727955379787,1.317825353357258
43873,1.735322368699282,1.6785841513586157,1.3226028888117431
43924,1.7410690104140205,1.6840965937729422,1.327381288880773
43974,1.7468180092704582,1.6896107866433403,1.3321604168220857
44021,1.7525695982707363,1.69512839139382,1.3369399979548293
44069,1.7583240044976587,1.7006499315237027,1.3417208227498647
44119,1.7640825049563325,1.7061793360140305,1.346503159061648
44170,1.7698461399732985,1.7117141200729047,1.3512889094217957
44219,1.7756145968675425,1.7172504536952369,1.3560823537191262
44269,1.781387812654239,1.722791643715761,1.3608861129389886
44320,1.7871658736530347,1.7283384393206216,1.3656980837279769
44371,1.7929485874252917,1.7338896184230224,1.370515669550497
44422,1.7987356666469585,1.7394440967690556,1.3753385581916957
44471,1.8045269199751919,1.7450021074594149,1.3801661731960377
